2015,04,26,11,36
2015,04,25,15,22
2015,04,27,11,43
2015,04,26,0,0
2015,05,07,08,45
2015,04,27,13,49
2015,05,17,08,45
2015,05,27,08,40
2015,06,06,08,40
2015,06,16,08,35
2015,06,26,08,37
2015,07,06,08,33
2015,07,16,08,34
2015,07,26,08,39
2015,07,31,08,36
2015,08,05,08,40
2015,08,10,08,40
2015,08,15,08,42
2015,08,20,08,37
2015,08,25,08,44
2015,08,30,08,40
2015,09,04,08,35
2015,09,09,08,41
2015,09,14,08,45
2015,09,19,08,48
2015,09,24,08,45
2015,09,29,08,43
2015,10,04,08,41
2015,10,09,08,41
2015,10,14,08,39
2015,10,19,08,36
2015,10,24,08,42
2015,10,29,08,42
2015,11,01,08,41
2015,11,04,08,41
2015,11,07,08,38
2015,11,10,07,44
2015,11,13,07,49
2015,11,16,07,39
2015,11,19,07,44
2015,11,22,07,44
2015,11,25,07,41
2015,11,28,07,41
2015,12,01,07,41
2015,12,04,07,42
2015,12,06,07,36
2015,12,08,07,44
2015,12,10,07,40
2015,12,12,07,40
2015,12,14,07,44
2015,12,16,07,41
2015,12,18,07,41
2015,12,20,07,39
2015,12,22,07,38
2015,12,24,07,38
2015,12,26,07,39
2015,12,28,07,45
2015,12,30,08,38
2016,01,01,08,42
2016,01,03,08,40
2016,01,05,08,39
2016,01,07,08,39
2016,01,11,08,35
2016,01,15,08,39
2016,01,19,08,42
2016,01,23,08,42
2016,01,27,08,36
2016,01,31,08,37
2016,02,04,08,43
2016,02,08,08,35
2016,02,12,08,47
2016,02,16,08,34
2016,02,20,08,37
2016,02,24,08,44
2016,02,28,08,42
2016,03,04,08,39
2016,03,09,08,42
2016,03,14,07,37
2016,03,19,07,41
2016,03,24,07,40
2016,03,29,07,44
2016,04,08,07,46
2016,04,09,19,42
2016,04,10,07,40
2016,04,20,07,35
2016,04,30,07,37
2016,05,10,07,43
2016,05,20,07,43
2016,05,30,07,41
2016,06,09,07,39
2016,06,19,07,39
2016,06,29,07,41
2016,07,09,07,46
2016,07,19,07,43
2016,07,29,07,43
2016,08,03,07,37
2016,08,08,07,43
2016,08,13,06,26
2016,08,18,06,41
2016,08,23,06,33
2016,08,28,06,43
2016,09,02,06,39
2016,09,07,06,39
2016,09,12,06,41
2016,09,17,06,37
2016,09,22,06,41
2016,09,27,06,37
2016,09,30,06,39
2016,10,05,06,51
2016,10,08,06,42
2016,10,11,06,28
2016,10,14,06,45
2016,10,17,06,51
2016,10,20,06,43
2016,10,23,06,39
2016,10,26,06,33
2016,10,29,06,40
2016,11,01,06,45
2016,11,04,06,39
2016,11,07,06,36
2016,11,10,06,44
2016,11,13,06,41
2016,11,16,06,35
2016,11,19,06,36
2016,11,22,06,36
2016,11,25,06,36
2016,11,28,06,41
2016,12,01,06,35
2016,12,04,06,35
2016,12,07,06,39
2016,12,10,06,43
2016,12,13,06,39
2016,12,16,06,35
2016,12,19,06,35
2016,12,22,06,33
2016,12,25,06,44
2016,12,28,06,36
2016,12,31,06,31
2017,01,03,06,38
2017,01,06,06,43
2017,01,10,05,42
2017,01,12,05,41
2017,01,14,05,41
2017,01,16,05,42
2017,01,18,05,40
2017,01,20,05,37
2017,01,22,05,36
2017,01,24,05,35
2017,01,26,05,35
2017,01,28,05,45
2017,01,30,05,37
2017,02,01,05,46
2017,02,03,05,44
2017,02,05,05,45
2017,02,07,05,34
2017,02,09,05,37
2017,02,11,05,36
2017,02,13,05,45
2017,02,15,05,34
2017,02,17,05,37
2017,02,19,05,37
2017,02,21,05,35
2017,02,23,05,39
2017,02,25,05,37
2017,02,27,05,34
2017,03,04,05,36
2017,03,09,05,33
2017,03,14,05,43
2017,03,19,05,37
2017,03,24,05,47
2017,03,29,05,36
2017,04,08,05,34
2017,04,18,05,33
2017,04,19,17,38
2017,04,24,05,34
2017,04,29,05,39
2017,05,09,05,40
2017,05,19,05,40
2017,05,29,05,35
2017,06,08,05,36
2017,06,18,05,47
2017,06,28,05,45
2017,07,08,05,41
2017,07,18,05,38
2017,07,28,05,40
2017,08,02,05,38
2017,08,07,05,35
2017,08,12,05,40
2017,08,17,05,37
2017,08,22,05,35
2017,08,27,04,45
2017,09,01,04,36
2017,09,06,04,39
2017,09,11,04,29
2017,09,16,04,41
2017,09,21,04,35
2017,09,26,04,38
2017,09,29,04,39
2017,10,04,04,37
2017,10,07,04,41
2017,10,10,04,41
2017,10,13,04,43
2017,10,16,04,38
2017,10,19,04,40
2017,10,22,04,47
2017,10,25,04,39
2017,10,28,04,39
2017,10,31,04,38
2017,11,03,04,41
2017,11,06,04,43
2017,11,09,04,43
2017,11,12,04,39
2017,11,15,04,39
2017,11,18,04,41
2017,11,21,04,38
2017,11,24,04,42
2017,11,27,04,41
2017,11,30,04,35
2017,12,02,04,35
2017,12,04,03,33
2017,12,06,03,41
2017,12,08,03,38
2017,12,10,03,37
2017,12,12,03,38
2017,12,14,03,44
2017,12,16,03,43
2017,12,18,03,38
2017,12,20,03,39
2017,12,22,03,34
2017,12,24,03,39
2017,12,26,03,38
2017,12,28,03,43
2017,12,30,03,41
2018,01,01,03,41
2018,01,03,03,40
2018,01,05,03,39
2018,01,07,03,44
2018,01,09,03,44
2018,01,11,03,40
2018,01,13,03,41
2018,01,15,03,42
2018,01,17,03,37
2018,01,19,03,41
2018,01,21,03,38
2018,01,23,03,40
2018,01,25,03,44
2018,01,27,03,42
2018,01,29,03,33
2018,01,31,03,39
2018,02,02,03,39
2018,02,04,03,40
2018,02,06,03,33
2018,02,08,03,37
2018,02,10,03,38
2018,02,12,03,42
2018,02,14,03,41
2018,02,16,03,39
2018,02,18,03,41
2018,02,20,03,39
2018,02,22,03,42
2018,02,26,03,42
2018,02,28,03,41
2018,03,02,03,42
2018,03,07,03,40
2018,03,12,03,38
2018,03,17,03,41
2018,03,22,03,38
2018,03,27,03,36
2018,04,01,03,41
2018,04,06,03,38
2018,04,11,03,37
2018,04,16,03,37
2018,04,21,03,41
2018,04,26,03,45
2018,05,06,02,39
