327.119995117188,333.483001708984,327.574340820312,336.121643066406,328.865325927734,326.847717285156,326.674407958984,327.167053222656,326.380249023438,326.353759765625,325.752136230469,328.346740722656,326.856689453125,326.489105224609,326.133850097656,326.283142089844,325.963104248047,326.012237561134,327.475738525391,324.693267822266,324.932495117188,323.931960151008,327.395141601562,331.939483642578,326.080688476562,320.754180908203,334.093902587891,336.726776123047,338.806915283203,341.047607421875,339.199005126953,346.192352294922,335.214050292969,336.238708496094,335.401458740234,335.628295898438,341.615112304688,339.39794921875,335.305053710938,333.958923339844,331.429504394531,326.899230957031,325.821563720703,328.892730712891,322.777496337891,320.550933837891,317.320861816406,314.187042236328,313.235534667969,311.958892822266,309.182281494141,308.969177246094,308.28173828125,304.989593505859,304.069030761719,302.945770263672,302.414184570312,303.018249511719,301.927490234375,302.049743652344,301.036285400391,301.286346435547,303.116058349609,299.689819335938,298.932739257812,298.28076171875,298.868560791016,298.436279296875,298.674621582031,298.671722412109,300.18359375,296.674194335938
327.119995117188,333.483001708984,327.574340820312,336.121643066406,328.865325927734,326.847717285156,326.674407958984,327.167053222656,326.380249023438,325.787231445312,325.752136230469,328.346740722656,326.856689453125,326.489105224609,326.133850097656,326.283142089844,325.963104248047,326.136108398438,327.475738525391,324.693267822266,324.932495117188,325.028106689453,327.395141601562,331.939483642578,326.080688476562,320.754180908203,334.093902587891,336.726776123047,338.806915283203,341.047607421875,339.199005126953,346.192352294922,335.214050292969,336.238708496094,335.401458740234,335.628295898438,341.615112304688,339.39794921875,335.305053710938,333.958923339844,331.429504394531,326.899230957031,325.821563720703,328.892730712891,322.777496337891,320.550933837891,317.320861816406,314.187042236328,313.235534667969,311.958892822266,309.182281494141,308.969177246094,308.28173828125,304.989593505859,304.069030761719,302.945770263672,302.414184570312,303.018249511719,301.927490234375,302.049743652344,301.036285400391,301.286346435547,303.116058349609,299.689819335938,298.932739257812,298.28076171875,298.868560791016,298.436279296875,298.674621582031,298.671722412109,300.18359375,296.674194335938
327.119995117188,333.483001708984,327.574340820312,336.121643066406,328.93371201435,326.876647934649,326.674407958984,327.234292171224,326.332061756089,325.787231445312,325.821887177881,327.965403238932,326.828295891668,326.067840576172,325.711084960037,326.191436767578,325.908216995139,326.136108398438,327.500771661603,324.684086392989,324.973859521553,325.028106689453,327.395141601562,331.948638916561,326.119519918597,320.782536102764,333.98733517967,337.264600448093,338.848937988281,341.066192626953,339.181213378906,346.073298842728,335.176080879874,336.503608724036,335.419565836589,335.867801680535,341.356506347656,339.259216275517,335.382476806641,333.681217749906,331.424312596195,326.83886717722,325.853126522743,328.845550537109,322.858696828524,320.613451287153,317.321988191495,314.335731532809,313.17142234604,311.906768798828,309.182281494141,308.932569239618,308.278361002604,304.892474342079,304.204803466797,302.910315614879,302.873962402344,303.232734676677,302.23648943483,302.033081050715,300.979136149089,301.237762465724,303.162423259561,299.539672860512,299.150159562575,298.28076171875,298.885339359469,298.425397599211,298.5956900464,298.468518065143,300.184544154738,296.667175290877
327.119995117188,333.483001708984,327.574340820312,336.121643066406,328.870432535047,326.826104734628,326.519251880525,327.205495203402,326.104345703125,325.787231445312,325.811694360769,327.85580950408,326.749114991089,325.669850543198,325.849456753515,326.127780910893,325.84623413791,326.136108398438,327.515507299691,324.498603786381,324.962001253421,325.028106689453,327.332747020514,331.843444824219,325.95361328125,320.846603393555,334.14599609486,336.695632921631,338.724823034645,341.191314691127,339.103903641451,345.91925051744,335.122619627015,336.529429148608,335.475128173828,335.76909634355,341.224818637214,339.100446919511,335.147430419922,333.844917298045,331.352355957031,327.010417619398,326.044745569206,328.770520905585,322.97354737967,320.623382563639,317.333251953125,314.278735369007,313.116821303833,311.913146972656,309.127349857258,308.527618408203,307.923797607422,305.001629642298,304.366760256879,302.884030430363,303.343045046015,303.235438761187,302.132141090556,301.948689778646,300.857879637289,301.253707867971,303.242443844763,299.497538249155,299.298344246828,298.833889411547,298.93046060324,298.623033809553,298.58773803792,298.443471272786,300.2236720594,296.632141109949
327.119995117188,333.483001708984,327.574340820312,336.121643066406,328.946319572543,326.834442138672,326.399844087335,327.200901033656,326.013738416099,325.787231445312,325.819281048316,327.925436812517,326.785552973776,325.347213716438,325.946027525139,326.161288793751,325.766839616408,326.136108398438,327.39990234375,324.495574951172,324.942159001486,325.028106689453,327.199390733677,331.873979355753,326.025655110677,320.826717379824,334.172444668621,336.743459062926,338.781590055232,341.107971191406,339.019012462393,345.670185126214,335.126912434896,336.668050140621,335.346852612714,335.760009797385,340.857265440673,339.038482666016,335.156438194662,333.879436527419,331.333343505859,327.140222639231,326.284386527091,328.82401660772,322.919664160835,320.483032226562,317.220855712891,314.201568603516,313.150227838665,311.868235270182,309.105874197711,308.749981601897,308.245018926395,304.972508015147,304.107168999191,302.906634521714,303.279761466721,303.334130838455,302.408386230469,301.848810816673,300.899765018878,301.355377197266,303.118095370833,299.604187024088,299.375793457031,298.771280984067,298.859792076909,298.808302138979,298.624034884986,298.377977649316,300.078708653718,296.643768321143
327.074157703915,333.483001708984,327.61393229766,336.121643066406,328.984344478675,326.927978515625,326.443702705736,327.157768242463,326.214488654504,325.787231445312,325.896041870117,327.872049982797,326.796600341797,325.602741223552,325.650251103622,326.137268067732,325.838773080468,326.136108398438,327.418418892813,324.592342355995,324.886710039387,325.028106689453,327.134713302948,331.865093225567,326.03809813899,320.867904649727,334.185875776266,336.740337376815,338.713694277541,340.998453799346,339.080671534892,345.680370365485,335.196731562099,336.569100507072,335.378433227539,335.466339111328,340.258562423011,338.798858642578,335.168443950114,333.59734674251,331.362652591532,326.663867170748,326.315411360119,328.564303634485,322.909240722569,320.424181279528,317.275815101533,314.125895182162,313.034033175325,312.014465332031,309.11240437266,308.414812330585,307.733873633694,304.995320636331,304.500148319439,302.887072748897,302.996832211385,303.296118184051,302.29630276592,301.943389892578,300.846897675579,301.241607660704,303.096990972612,299.618849320172,299.358879932866,299.136325430885,298.877203370284,298.721700052709,298.641448974609,298.736148430243,300.01529802498,296.648824028449
327.038618304096,333.483001708984,327.597243086375,336.121643066406,328.951744923815,326.846181214413,326.505906536849,327.12656402627,326.005249023438,325.787231445312,325.804595947266,327.72126118449,326.830902106756,325.771270751953,325.804679879087,326.19303725383,325.786929033271,326.136108398438,327.41008843016,324.759347167392,324.816097268748,325.028106689453,327.191386857031,331.823523629288,326.06501465349,320.847515880421,334.207122783853,336.621093768384,338.598744707144,340.961795041949,339.144134517172,345.43289182145,335.162902824028,336.386003769452,335.406345929744,335.080863902637,339.908373118607,338.665188874533,335.155918126226,333.48644251128,331.29922486117,326.625421157223,326.396667470312,328.549377425923,322.96296523195,320.388728531442,317.299835205078,314.010978675834,313.261291503906,311.97205898102,309.141741937764,308.621154785156,307.820495629789,305.019088747937,304.182922363281,302.840130611556,303.286724833073,303.141002313388,302.501060515712,301.740549691067,300.819061279297,301.270233130082,303.181091308594,299.498541231267,299.401743578972,299.405914296632,298.897534182819,298.688589476194,298.724263511017,298.629984551057,300.051462798158,296.542741254638
326.979329384355,333.483001708984,327.589026816546,336.121643066406,329.04833984375,326.803070072305,326.525299072266,327.189666715305,326.036911015775,325.787231445312,325.865869122447,327.597737614837,326.812567157031,326.150756850089,325.79859925144,326.039471394964,325.691904703776,326.136108398438,327.274858240699,324.762908935547,325.071075439453,325.028106689453,327.296123777411,331.778711494566,326.026733398438,320.858942212481,334.153361013383,336.281372070312,338.65885926016,340.895033084036,339.037912020314,345.701541351838,335.097347257143,336.286124106134,335.420187835022,335.034820556641,339.906005859375,338.522655100825,335.176033003458,333.274603997405,331.226379386437,326.681420899869,326.471392791631,328.346882157054,322.895768600631,320.522989930916,317.207855224609,314.173936646155,313.16222708959,311.899322509766,309.089625047606,308.603118896484,307.904144287109,304.951721191406,304.275098550698,302.856146230898,303.355322281976,303.147420257857,302.366439828713,301.879445465193,300.942504882812,301.293064654548,303.1730957218,299.54214474619,299.432980007728,299.484661866247,298.926794431315,298.520809982816,298.686572276324,298.592578145885,300.036392230304,296.553131114721
327.045491536458,333.483001708984,327.587660056338,336.121643066406,328.971847552351,326.849900675826,326.563827520772,327.075927734375,326.054229740694,325.787231445312,325.852874755859,327.713500976562,326.870615641276,326.015502929688,325.867782592773,326.149993835657,325.775021648351,326.136108398438,327.432837596949,324.799085383099,324.950386072675,325.028106689453,327.1552734375,331.730604699819,326.038055409408,320.871781781564,334.213037134381,336.438098168699,338.551147460938,340.805101210525,339.052343731921,345.732966804549,335.056715216468,336.074890136719,335.452553834042,334.758075569024,339.321830905226,338.258031656583,335.124515506067,333.090617770478,331.228131107171,326.63662163415,326.590673836909,328.418337793374,322.889828184518,320.365832505224,317.2060519138,314.026068814904,313.160518104681,311.9693196103,309.09440025208,308.522848940269,307.787315317875,305.018520326835,303.99565633138,302.924468985002,303.352954038419,303.235089982243,302.529713948568,301.935204122508,300.703064045004,301.056387867322,303.128939540672,299.526413000596,299.402648933312,299.619557698568,298.882349213159,298.456927487801,298.651644605991,298.557861235924,299.961898833106,296.597489797631
327.140282528194,333.483001708984,327.532379150391,336.121643066406,328.98442586263,326.900082658133,326.570838341282,327.065521261407,326.007568359375,325.787231445312,325.826873830403,327.550903284741,326.795547485352,326.120049348059,325.909683208421,326.070828288735,325.690951046445,326.136108398438,327.364318847656,324.759726431663,324.884613038523,325.028106689453,326.96937049454,331.65272831975,326.045108392991,320.853859646444,334.250280768727,336.496887059572,338.615051279782,340.790418814245,339.08129272447,345.578600266637,335.105434816928,336.155142624062,335.388851563548,334.503009807634,338.426773071289,338.158099327527,335.112075822017,333.26635136921,331.120337636587,326.511810298977,326.563435867308,328.538642875788,322.969429710524,320.463494942524,317.225247471682,313.961252848307,313.51872253418,311.840250651214,309.168223064973,308.468542497198,307.805328369141,304.965047200521,304.056945628487,302.927868662809,303.581152378698,303.220179971596,302.554351831743,301.881490847232,300.91723197785,301.236293184892,303.128389795978,299.616523755036,299.409609978291,299.981191936153,298.802076866438,298.592268542875,298.737738055817,298.654063852838,300.008026100229,296.618103027344
